%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
40.0, 31337.615112974065, 22001.805544114774, -187500.02235174447, -187500.02235174447, 187500.0, -39290.9245837837, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 254.0, 144.0, 27.0, 48.0, 244.0, 208.0, 0.0, 0.0, 0.0, 1.7475028035135198E9, 0.0, 2025-05-17 10:26:43.513
51.0, 35918.471028622516, 22767.26338473122, -187500.02235174447, -187500.02235174447, 187500.0, -40142.48134404199, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028035456955E9, 0.0, 2025-05-17 10:26:43.545
94.0, 31395.349668902123, 21987.947462552485, -187500.02235174447, -187500.02235174447, 187500.0, -39364.23830559711, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028036100078E9, 0.0, 2025-05-17 10:26:43.610
167.0, 34650.99300753987, 22751.907736290425, -187500.02235174447, -187500.02235174447, 187500.0, -40070.55343038481, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502803931558E9, 0.0, 2025-05-17 10:26:43.931
167.0, 34650.99300753987, 22751.907736290425, -187500.02235174447, -187500.02235174447, 187500.0, -40070.55343038481, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028040280652E9, 0.0, 2025-05-17 10:26:44.028
168.0, 35643.74573752234, 22668.87100563896, -187500.02235174447, -187500.02235174447, 187500.0, -40163.11200417423, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028040601995E9, 0.0, 2025-05-17 10:26:44.060
169.0, 32148.11171866795, 22041.27872482285, -187500.02235174447, -187500.02235174447, 187500.0, -39475.2147168177, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502804076331E9, 0.0, 2025-05-17 10:26:44.076
170.0, 31275.700780832864, 22116.42528968159, -187500.02235174447, -187500.02235174447, 187500.0, -39388.08761693092, -187500.02235174447, -187500.02235174447, -0.046, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028041084447E9, 0.0, 2025-05-17 10:26:44.108
171.0, 33982.78760704846, 22652.75539788668, -187500.02235174447, -187500.02235174447, 187500.0, -39927.27874842629, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 254.0, 80.0, 27.0, 48.0, 244.0, 240.0, 0.0, 0.0, 0.0, 1.7475028041727767E9, 0.0, 2025-05-17 10:26:44.172
214.0, 35408.314813174584, 22573.786684726085, -187500.02235174447, -187500.02235174447, 187500.0, -40100.05773306581, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028042853167E9, 0.0, 2025-05-17 10:26:44.285
212.0, 31617.83893321025, 22191.571854540332, -187500.02235174447, -187500.02235174447, 187500.0, -39467.749234169634, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028043717928E9, 0.0, 2025-05-17 10:26:44.371
210.0, 34843.732099977984, 22458.809311247984, -187500.02235174447, -187500.02235174447, 187500.0, -39981.59348745269, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028043718228E9, 0.0, 2025-05-17 10:26:44.371
14.0, 31123.217180158757, 22068.100818169216, -187500.02235174447, -187500.02235174447, 187500.0, -39301.564014144424, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028043718405E9, 0.0, 2025-05-17 10:26:44.371
14.0, 31123.217180158757, 22068.100818169216, -187500.02235174447, -187500.02235174447, 187500.0, -39301.564014144424, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028043718553E9, 0.0, 2025-05-17 10:26:44.371
34.0, 32355.468851979836, 22054.17568137356, -187500.02235174447, -187500.02235174447, 187500.0, -39505.16605438782, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028044039693E9, 0.0, 2025-05-17 10:26:44.403
206.0, 34187.12725485888, 22323.670664271198, -187500.02235174447, -187500.02235174447, 187500.0, -39849.941712610926, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502804419989E9, 0.0, 2025-05-17 10:26:44.419
181.0, 34009.94497656167, 22275.703820670107, -187500.02235174447, -187500.02235174447, 187500.0, -39783.71349378985, -187500.02235174447, -187500.02235174447, -0.052000000000000005, 0.868, -0.34800000000000003, 192.0, 254.0, 96.0, 27.0, 32.0, 245.0, 32.0, 0.0, 0.0, 0.0, 1.747502804452232E9, 0.0, 2025-05-17 10:26:44.452
225.0, 32923.31491986691, 22444.839470963416, -187500.02235174447, -187500.02235174447, 187500.0, -39714.51249295622, -187500.02235174447, -187500.02235174447, -0.052000000000000005, 0.868, -0.34800000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028045004268E9, 0.0, 2025-05-17 10:26:44.500
6.0, 31471.613820983628, 22169.86831067423, -187500.02235174447, -187500.02235174447, 187500.0, -39425.884416804845, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 254.0, 112.0, 27.0, 48.0, 244.0, 208.0, 0.0, 0.0, 0.0, 1.7475028045165129E9, 0.0, 2025-05-17 10:26:44.516
6.0, 31471.613820983628, 22169.86831067423, -187500.02235174447, -187500.02235174447, 187500.0, -39425.884416804845, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 254.0, 112.0, 27.0, 48.0, 244.0, 208.0, 0.0, 0.0, 0.0, 1.7475028045165553E9, 0.0, 2025-05-17 10:26:44.516
254.0, 32244.71595820379, 22347.430568627187, -187500.02235174447, -187500.02235174447, 187500.0, -39569.047340041085, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028045808482E9, 0.0, 2025-05-17 10:26:44.580
40.0, 33083.17459621127, 22499.958872790205, -187500.02235174447, -187500.02235174447, 187500.0, -39751.41522305193, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502804610948E9, 0.0, 2025-05-17 10:26:44.610
47.0, 31285.28967920419, 21996.86580859015, -187500.02235174447, -187500.02235174447, 187500.0, -39326.173284789715, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028046109731E9, 0.0, 2025-05-17 10:26:44.610
74.0, 35274.00318074264, 22818.51593476724, -187500.02235174447, -187500.02235174447, 187500.0, -40220.332469979825, -187500.02235174447, -187500.02235174447, -0.05, 0.87, -0.358, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028046109874E9, 0.0, 2025-05-17 10:26:44.610
66.0, 35989.66133471267, 22841.761749000758, -187500.02235174447, -187500.02235174447, 187500.0, -40311.147607701736, -187500.02235174447, -187500.02235174447, -0.056, 0.868, -0.354, 192.0, 254.0, 64.0, 27.0, 32.0, 244.0, 240.0, 0.0, 0.0, 0.0, 1.7475028046110003E9, 0.0, 2025-05-17 10:26:44.611
86.0, 33373.45670145234, 22571.08212364699, -187500.02235174447, -187500.02235174447, 187500.0, -39850.83578238914, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 254.0, 64.0, 27.0, 96.0, 244.0, 240.0, 0.0, 0.0, 0.0, 1.747502804659204E9, 0.0, 2025-05-17 10:26:44.659
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028046913388E9, 0.0, 2025-05-17 10:26:44.691
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028047075496E9, 0.0, 2025-05-17 10:26:44.707
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028048682292E9, 0.0, 2025-05-17 10:26:44.868
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028049325497E9, 0.0, 2025-05-17 10:26:44.932
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502804964756E9, 0.0, 2025-05-17 10:26:44.964
79.0, 35611.536873762234, 22673.2519475522, -187500.02235174447, -187500.02235174447, 187500.0, -40185.95548700756, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028049968832E9, 0.0, 2025-05-17 10:26:44.996
77.0, 31549.44259517701, 22195.595168542288, -187500.02235174447, -187500.02235174447, 187500.0, -39500.49453979666, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028051416473E9, 0.0, 2025-05-17 10:26:45.141
190.0, 32133.851305705466, 22344.569545336908, -187500.02235174447, -187500.02235174447, 187500.0, -39755.05855739815, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028051738355E9, 0.0, 2025-05-17 10:26:45.173
191.0, 35551.74595734429, 22839.81714723315, -187500.02235174447, -187500.02235174447, 187500.0, -40414.16679789624, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028053023732E9, 0.0, 2025-05-17 10:26:45.302
193.0, 31427.98321580687, 21988.126276508126, -187500.02235174447, -187500.02235174447, 187500.0, -39545.80152580757, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028053184657E9, 0.0, 2025-05-17 10:26:45.318
34.0, 31645.64450331265, 22264.662058909187, -187500.02235174447, -187500.02235174447, 187500.0, -39679.35319892802, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028054310164E9, 0.0, 2025-05-17 10:26:45.431
30.0, 32083.20225276974, 22343.60842032533, -187500.02235174447, -187500.02235174447, 187500.0, -39786.97684848033, -187500.02235174447, -187500.02235174447, -0.056, 0.876, -0.354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028054953182E9, 0.0, 2025-05-17 10:26:45.495
41.0, 32227.594521951025, 22087.32331840078, -187500.02235174447, -187500.02235174447, 187500.0, -39706.44351320786, -187500.02235174447, -187500.02235174447, -0.06, 0.87, -0.356, 192.0, 254.0, 32.0, 27.0, 48.0, 244.0, 224.0, 0.0, 0.0, 0.0, 1.7475028055758235E9, 0.0, 2025-05-17 10:26:45.575
136.0, 35805.99705052341, 22726.203230166822, -187500.02235174447, -187500.02235174447, 187500.0, -40438.038460974516, -187500.02235174447, -187500.02235174447, -0.06, 0.87, -0.356, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028059777174E9, 0.0, 2025-05-17 10:26:45.977
220.0, 34339.0073584327, 22395.084487805903, -187500.02235174447, -187500.02235174447, 187500.0, -40103.723419156486, -187500.02235174447, -187500.02235174447, -0.06, 0.87, -0.356, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028064922867E9, 0.0, 2025-05-17 10:26:46.492
44.0, 31816.165961762188, 21941.56759280772, -187500.02235174447, -187500.02235174447, 187500.0, -39715.76419064572, -187500.02235174447, -187500.02235174447, -0.06, 0.87, -0.356, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502806572672E9, 0.0, 2025-05-17 10:26:46.572
67.0, 34844.33559707828, 22696.631872252452, -187500.02235174447, -187500.02235174447, 187500.0, -40441.234760431624, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 254.0, 80.0, 27.0, 48.0, 244.0, 176.0, 0.0, 0.0, 0.0, 1.7475028066048188E9, 0.0, 2025-05-17 10:26:46.604
86.0, 31347.226363089845, 21948.027246955306, -187500.02235174447, -187500.02235174447, 187500.0, -39654.8109835161, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028066691372E9, 0.0, 2025-05-17 10:26:46.669
106.0, 34037.10234607486, 22287.79611442043, -187500.02235174447, -187500.02235174447, 187500.0, -40161.30151287335, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028067174647E9, 0.0, 2025-05-17 10:26:46.717
116.0, 31483.639059500583, 22155.250269800457, -187500.02235174447, -187500.02235174447, 187500.0, -39755.147964375974, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502806894306E9, 0.0, 2025-05-17 10:26:46.894
206.0, 34664.560516424244, 22385.987327812592, -187500.02235174447, -187500.02235174447, 187500.0, -40385.15423359325, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502807408805E9, 0.0, 2025-05-17 10:26:47.408
89.0, 31121.607854557977, 21949.81538651173, -187500.02235174447, -187500.02235174447, 187500.0, -39768.089624415596, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028079716291E9, 0.0, 2025-05-17 10:26:47.971
155.0, 33015.4935140006, 22135.468975957512, -187500.02235174447, -187500.02235174447, 187500.0, -40101.80116913333, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502808116362E9, 0.0, 2025-05-17 10:26:48.116
151.0, 32376.144215600994, 22044.765596957877, -187500.02235174447, -187500.02235174447, 187500.0, -39973.79272863778, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028085508955E9, 0.0, 2025-05-17 10:26:48.550
151.0, 32376.144215600994, 22044.765596957877, -187500.02235174447, -187500.02235174447, 187500.0, -39973.79272863778, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028085986896E9, 0.0, 2025-05-17 10:26:48.598
151.0, 32376.144215600994, 22044.765596957877, -187500.02235174447, -187500.02235174447, 187500.0, -39973.79272863778, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028086308846E9, 0.0, 2025-05-17 10:26:48.630
125.0, 31401.854026538615, 21940.15943290704, -187500.02235174447, -187500.02235174447, 187500.0, -39940.91331254403, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028090972123E9, 0.0, 2025-05-17 10:26:49.097
241.0, 34221.5265895756, 22290.79124817744, -187500.02235174447, -187500.02235174447, 187500.0, -40441.90531276528, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502809692139E9, 0.0, 2025-05-17 10:26:49.692
34.0, 35858.747167437934, 22819.70057722337, -187500.02235174447, -187500.02235174447, 187500.0, -40977.83308957018, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028097082586E9, 0.0, 2025-05-17 10:26:49.708
32.0, 31212.84767542454, 21975.16226472405, -187500.02235174447, -187500.02235174447, 187500.0, -40040.870313748164, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750280972431E9, 0.0, 2025-05-17 10:26:49.724
32.0, 31212.84767542454, 21975.16226472405, -187500.02235174447, -187500.02235174447, 187500.0, -40040.870313748164, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028097403638E9, 0.0, 2025-05-17 10:26:49.740
60.0, 34702.737295953906, 22421.571304985442, -187500.02235174447, -187500.02235174447, 187500.0, -40673.71525451127, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502809756491E9, 0.0, 2025-05-17 10:26:49.756
28.0, 31180.03531456415, 22006.834686617218, -187500.02235174447, -187500.02235174447, 187500.0, -40033.42718284454, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028097725277E9, 0.0, 2025-05-17 10:26:49.772
56.0, 34046.19950606817, 22324.363568349312, -187500.02235174447, -187500.02235174447, 187500.0, -40507.53003448606, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502809820816E9, 0.0, 2025-05-17 10:26:49.820
76.0, 36027.34637586431, 22783.60250992805, -187500.02235174447, -187500.02235174447, 187500.0, -41068.17884065853, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028098529418E9, 0.0, 2025-05-17 10:26:49.852
97.0, 35974.88683162771, 22726.91848598939, -187500.02235174447, -187500.02235174447, 187500.0, -41049.49278229389, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028098690689E9, 0.0, 2025-05-17 10:26:49.869
95.0, 31094.606947255965, 22037.97066664346, -187500.02235174447, -187500.02235174447, 187500.0, -40170.48807984449, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028099332824E9, 0.0, 2025-05-17 10:26:49.933
4.0, 34842.86038194423, 22738.384930894965, -187500.02235174447, -187500.02235174447, 187500.0, -40491.72735115616, -187500.02235174447, -187500.02235174447, -0.054, 0.87, -0.362, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750281044788E9, 0.0, 2025-05-17 10:26:50.447
28.0, 33332.105974210026, 22597.412478615344, -187500.02235174447, -187500.02235174447, 187500.0, -40243.757098168986, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 192.0, 30.0, 80.0, 249.0, 144.0, 0.0, 0.0, 0.0, 1.747502810480114E9, 0.0, 2025-05-17 10:26:50.480
46.0, 35604.630184725545, 22511.35826246241, -187500.02235174447, -187500.02235174447, 187500.0, -40706.79583630512, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028106248443E9, 0.0, 2025-05-17 10:26:50.624
36.0, 32954.74147257108, 22289.517198743488, -187500.02235174447, -187500.02235174447, 187500.0, -40501.8079879055, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502810640838E9, 0.0, 2025-05-17 10:26:50.640
44.0, 32716.89655982215, 22133.39026372317, -187500.02235174447, -187500.02235174447, 187500.0, -40554.8710292424, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502810689085E9, 0.0, 2025-05-17 10:26:50.689
54.0, 36369.05984509705, 22760.51315790572, -187500.02235174447, -187500.02235174447, 187500.0, -41025.68817444899, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028107051237E9, 0.0, 2025-05-17 10:26:50.705
56.0, 32411.482323584834, 22055.98617267444, -187500.02235174447, -187500.02235174447, 187500.0, -40913.30360332771, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028107533796E9, 0.0, 2025-05-17 10:26:50.753
89.0, 32097.619127943413, 21841.767053814776, -187500.02235174447, -187500.02235174447, 187500.0, -41309.98001217604, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028109122553E9, 0.0, 2025-05-17 10:26:50.912
92.0, 34419.116010560516, 22125.589504908265, -187500.02235174447, -187500.02235174447, 187500.0, -41595.83647201496, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028109123063E9, 0.0, 2025-05-17 10:26:50.912
102.0, 32037.67174931428, 21921.786298964777, -187500.02235174447, -187500.02235174447, 187500.0, -41272.09380532429, -187500.02235174447, -187500.02235174447, 0.024, 0.97, -0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028109444015E9, 0.0, 2025-05-17 10:26:50.944
109.0, 33505.06377280519, 22018.323483267246, -187500.02235174447, -187500.02235174447, 187500.0, -41551.37885229336, -187500.02235174447, -187500.02235174447, -0.008, 0.854, -0.462, 192.0, 255.0, 192.0, 26.0, 176.0, 241.0, 144.0, 0.0, 0.0, 0.0, 1.7475028109604096E9, 0.0, 2025-05-17 10:26:50.960
110.0, 32026.272359642073, 21856.429798177458, -187500.02235174447, -187500.02235174447, 187500.0, -41446.07978416441, -187500.02235174447, -187500.02235174447, -0.008, 0.854, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502810992599E9, 0.0, 2025-05-17 10:26:50.992
115.0, 32532.517019810322, 22018.234076289427, -187500.02235174447, -187500.02235174447, 187500.0, -41652.6322546759, -187500.02235174447, -187500.02235174447, -0.008, 0.854, -0.462, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475028109926376E9, 0.0, 2025-05-17 10:26:50.992
119.0, 32335.77696511471, 21950.64240105658, -187500.02235174447, -187500.02235174447, 187500.0, -41719.62043280846, -187500.02235174447, -187500.02235174447, 0.002, 0.8300000000000001, -0.47200000000000003, 192.0, 0.0, 16.0, 25.0, 240.0, 241.0, 64.0, 0.0, 0.0, 0.0, 1.747502811024812E9, 0.0, 2025-05-17 10:26:51.024
